,RA,DEC
0,113.19583333333333,63.39666666666667
1,135.85833333333332,7.813055555555556
2,136.1708333333333,14.914444444444445
3,165.00416666666663,5.624722222222223
4,174.17499999999998,15.379444444444445
5,181.41666666666666,49.17777777777778
6,182.30833333333334,56.43583333333333
7,184.62916666666666,35.20333333333333
8,203.12916666666663,52.775
9,210.82083333333333,54.800555555555555
10,211.24999999999997,30.789722222222224
11,211.61249999999998,25.154722222222222
12,217.0458333333333,24.540277777777778
13,220.7583333333333,31.854166666666668
14,223.73333333333332,39.19777777777777
15,226.1583333333333,30.184166666666666
16,226.39999999999998,29.58611111111111
17,229.47499999999997,32.781666666666666
18,239.575,25.188055555555557
19,241.65416666666664,53.018055555555556
20,241.99583333333334,38.78972222222222
21,244.35000000000002,55.936388888888885
22,245.93333333333328,48.01
23,255.58333333333334,20.781944444444445
24,255.76666666666665,32.99666666666667
25,257.89166666666665,29.886666666666667
26,260.40000000000003,61.21555555555556
27,311.90000000000003,9.198611111111111
28,340.09166666666664,11.342500000000001
29,353.4583333333333,12.318055555555555
